Date,Product_ID,Store_ID,Salesperson_ID,Units_Sold,Unit_Price,Cost,Total_Sales,Profit
11/23/2024,P110,S005,SP04,1,70.00,28.00,70.00,42.00
2/27/2024,P116,S001,SP02,6,500.00,200.00,3000.00,1800.00
1/13/2024,P115,S004,SP05,15,25.00,10.00,375.00,225.00
5/20/2024,P115,S001,SP01,2,25.00,10.00,50.00,30.00
5/5/2024,P119,S001,SP01,3,35.00,14.00,105.00,63.00
4/24/2024,P112,S005,SP04,17,25.00,10.00,425.00,255.00
3/12/2024,P120,S004,SP01,12,30.00,12.00,360.00,216.00
2/22/2024,P103,S004,SP01,18,300.00,120.00,5400.00,3240.00
12/12/2024,P105,S004,SP04,15,20.00,8.00,300.00,180.00
10/6/2024,P119,S003,SP04,12,35.00,14.00,420.00,252.00
2/14/2024,P107,S005,SP05,16,100.00,40.00,1600.00,960.00
10/29/2024,P109,S004,SP01,8,40.00,16.00,320.00,192.00
8/4/2024,P107,S003,SP01,14,100.00,40.00,1400.00,840.00
1/17/2024,P118,S002,SP05,17,60.00,24.00,1020.00,612.00
1/16/2024,P104,S002,SP03,8,65.00,26.00,520.00,312.00
2/17/2024,P114,S003,SP03,15,55.00,22.00,825.00,495.00
4/21/2024,P118,S003,SP03,14,60.00,24.00,840.00,504.00
4/29/2024,P109,S005,SP05,18,40.00,16.00,720.00,432.00
9/15/2024,P102,S005,SP01,7,50.00,20.00,350.00,210.00
11/4/2024,P120,S002,SP05,3,30.00,12.00,90.00,54.00
1/14/2024,P115,S004,SP05,12,25.00,10.00,300.00,180.00
10/14/2024,P107,S002,SP03,3,100.00,40.00,300.00,180.00
4/11/2024,P112,S004,SP02,14,25.00,10.00,350.00,210.00
11/28/2024,P108,S004,SP01,15,400.00,160.00,6000.00,3600.00
12/25/2024,P115,S005,SP03,14,25.00,10.00,350.00,210.00
10/6/2024,P103,S001,SP02,7,300.00,120.00,2100.00,1260.00
8/2/2024,P114,S001,SP02,17,55.00,22.00,935.00,561.00
4/22/2024,P117,S003,SP04,12,50.00,20.00,600.00,360.00
8/17/2024,P104,S005,SP01,4,65.00,26.00,260.00,156.00
10/28/2024,P118,S004,SP02,9,60.00,24.00,540.00,324.00
5/22/2024,P108,S001,SP03,6,400.00,160.00,2400.00,1440.00
1/4/2024,P104,S004,SP04,16,65.00,26.00,1040.00,624.00
3/22/2024,P102,S001,SP01,2,50.00,20.00,100.00,60.00
12/23/2024,P106,S001,SP05,8,40.00,16.00,320.00,192.00
8/4/2024,P110,S001,SP03,11,70.00,28.00,770.00,462.00
6/23/2024,P104,S005,SP02,13,65.00,26.00,845.00,507.00
5/22/2024,P118,S002,SP02,17,60.00,24.00,1020.00,612.00
3/20/2024,P112,S004,SP03,8,25.00,10.00,200.00,120.00
4/20/2024,P102,S005,SP02,18,50.00,20.00,900.00,540.00
6/21/2024,P110,S005,SP04,18,70.00,28.00,1260.00,756.00
2/22/2024,P104,S005,SP01,14,65.00,26.00,910.00,546.00
2/17/2024,P114,S005,SP04,15,55.00,22.00,825.00,495.00
7/13/2024,P116,S005,SP02,6,500.00,200.00,3000.00,1800.00
2/19/2024,P115,S003,SP05,11,25.00,10.00,275.00,165.00
7/2/2024,P108,S004,SP01,13,400.00,160.00,5200.00,3120.00
6/25/2024,P114,S005,SP01,1,55.00,22.00,55.00,33.00
11/5/2024,P108,S004,SP03,6,400.00,160.00,2400.00,1440.00
5/15/2024,P116,S003,SP03,9,500.00,200.00,4500.00,2700.00
1/23/2024,P113,S003,SP05,8,40.00,16.00,320.00,192.00
8/23/2024,P118,S004,SP01,11,60.00,24.00,660.00,396.00
10/1/2024,P115,S001,SP05,19,25.00,10.00,475.00,285.00
3/4/2024,P113,S002,SP03,9,40.00,16.00,360.00,216.00
7/12/2024,P109,S001,SP03,17,40.00,16.00,680.00,408.00
2/10/2024,P115,S001,SP01,12,25.00,10.00,300.00,180.00
10/9/2024,P113,S001,SP04,14,40.00,16.00,560.00,336.00
5/30/2024,P101,S005,SP02,15,45.00,18.00,675.00,405.00
11/17/2024,P107,S003,SP03,16,100.00,40.00,1600.00,960.00
11/12/2024,P109,S001,SP03,1,40.00,16.00,40.00,24.00
7/4/2024,P101,S003,SP04,10,45.00,18.00,450.00,270.00
10/22/2024,P112,S004,SP04,8,25.00,10.00,200.00,120.00
4/8/2024,P108,S002,SP05,18,400.00,160.00,7200.00,4320.00
12/26/2024,P111,S004,SP05,1,20.00,8.00,20.00,12.00
2/5/2024,P119,S004,SP02,2,35.00,14.00,70.00,42.00
1/24/2024,P117,S005,SP02,1,50.00,20.00,50.00,30.00
12/4/2024,P108,S002,SP01,1,400.00,160.00,400.00,240.00
4/26/2024,P103,S004,SP05,9,300.00,120.00,2700.00,1620.00
5/28/2024,P103,S004,SP03,13,300.00,120.00,3900.00,2340.00
2/10/2024,P101,S002,SP05,1,45.00,18.00,45.00,27.00
4/29/2024,P105,S002,SP03,13,20.00,8.00,260.00,156.00
2/21/2024,P110,S004,SP04,7,70.00,28.00,490.00,294.00
7/13/2024,P107,S002,SP05,2,100.00,40.00,200.00,120.00
5/22/2024,P109,S004,SP04,6,40.00,16.00,240.00,144.00
8/20/2024,P107,S004,SP02,7,100.00,40.00,700.00,420.00
11/21/2024,P109,S005,SP02,14,40.00,16.00,560.00,336.00
7/5/2024,P108,S001,SP01,18,400.00,160.00,7200.00,4320.00
3/24/2024,P112,S004,SP05,15,25.00,10.00,375.00,225.00
7/8/2024,P102,S003,SP04,2,50.00,20.00,100.00,60.00
6/30/2024,P101,S001,SP03,10,45.00,18.00,450.00,270.00
4/17/2024,P116,S001,SP02,12,500.00,200.00,6000.00,3600.00
12/9/2024,P105,S001,SP02,17,20.00,8.00,340.00,204.00
5/16/2024,P103,S005,SP03,8,300.00,120.00,2400.00,1440.00
12/25/2024,P112,S004,SP04,11,25.00,10.00,275.00,165.00
12/15/2024,P108,S005,SP04,3,400.00,160.00,1200.00,720.00
11/27/2024,P103,S004,SP05,6,300.00,120.00,1800.00,1080.00
2/6/2024,P101,S005,SP05,9,45.00,18.00,405.00,243.00
11/7/2024,P103,S005,SP01,6,300.00,120.00,1800.00,1080.00
11/21/2024,P105,S003,SP02,9,20.00,8.00,180.00,108.00
3/28/2024,P115,S005,SP05,7,25.00,10.00,175.00,105.00
9/30/2024,P114,S002,SP04,9,55.00,22.00,495.00,297.00
5/5/2024,P103,S003,SP03,18,300.00,120.00,5400.00,3240.00
3/24/2024,P101,S005,SP04,12,45.00,18.00,540.00,324.00
8/24/2024,P105,S001,SP02,8,20.00,8.00,160.00,96.00
7/13/2024,P114,S002,SP04,8,55.00,22.00,440.00,264.00
5/18/2024,P107,S002,SP01,18,100.00,40.00,1800.00,1080.00
11/23/2024,P109,S002,SP02,15,40.00,16.00,600.00,360.00
12/18/2024,P115,S003,SP03,7,25.00,10.00,175.00,105.00
10/12/2024,P115,S005,SP01,11,25.00,10.00,275.00,165.00
4/22/2024,P110,S005,SP02,16,70.00,28.00,1120.00,672.00
12/16/2024,P113,S001,SP03,4,40.00,16.00,160.00,96.00
6/15/2024,P119,S001,SP01,6,35.00,14.00,210.00,126.00
1/29/2024,P107,S002,SP01,3,100.00,40.00,300.00,180.00
4/27/2024,P117,S001,SP02,9,50.00,20.00,450.00,270.00
1/17/2024,P120,S003,SP05,10,30.00,12.00,300.00,180.00
6/10/2024,P104,S005,SP01,14,65.00,26.00,910.00,546.00
7/24/2024,P105,S002,SP01,11,20.00,8.00,220.00,132.00
5/17/2024,P107,S001,SP03,18,100.00,40.00,1800.00,1080.00
2/3/2024,P113,S003,SP04,12,40.00,16.00,480.00,288.00
4/18/2024,P115,S003,SP02,12,25.00,10.00,300.00,180.00
10/17/2024,P111,S001,SP02,13,20.00,8.00,260.00,156.00
6/10/2024,P104,S005,SP05,13,65.00,26.00,845.00,507.00
4/18/2024,P113,S001,SP05,19,40.00,16.00,760.00,456.00
12/1/2024,P107,S002,SP02,19,100.00,40.00,1900.00,1140.00
9/12/2024,P119,S001,SP05,14,35.00,14.00,490.00,294.00
7/21/2024,P102,S003,SP03,4,50.00,20.00,200.00,120.00
11/25/2024,P110,S001,SP02,13,70.00,28.00,910.00,546.00
8/22/2024,P113,S005,SP05,8,40.00,16.00,320.00,192.00
3/14/2024,P106,S004,SP02,19,40.00,16.00,760.00,456.00
5/15/2024,P112,S001,SP04,12,25.00,10.00,300.00,180.00
3/12/2024,P112,S005,SP01,18,25.00,10.00,450.00,270.00
5/6/2024,P120,S005,SP02,6,30.00,12.00,180.00,108.00
10/14/2024,P111,S003,SP01,18,20.00,8.00,360.00,216.00
10/2/2024,P107,S005,SP05,19,100.00,40.00,1900.00,1140.00
5/14/2024,P101,S005,SP01,5,45.00,18.00,225.00,135.00
10/26/2024,P101,S005,SP02,9,45.00,18.00,405.00,243.00
8/7/2024,P120,S005,SP04,3,30.00,12.00,90.00,54.00
10/25/2024,P113,S002,SP05,10,40.00,16.00,400.00,240.00
7/23/2024,P109,S002,SP02,19,40.00,16.00,760.00,456.00
7/4/2024,P103,S003,SP05,3,300.00,120.00,900.00,540.00
4/22/2024,P107,S001,SP03,15,100.00,40.00,1500.00,900.00
3/11/2024,P106,S005,SP01,1,40.00,16.00,40.00,24.00
9/17/2024,P108,S001,SP03,7,400.00,160.00,2800.00,1680.00
9/9/2024,P109,S001,SP02,12,40.00,16.00,480.00,288.00
2/16/2024,P105,S003,SP04,17,20.00,8.00,340.00,204.00
1/25/2024,P101,S005,SP05,5,45.00,18.00,225.00,135.00
2/26/2024,P119,S005,SP01,4,35.00,14.00,140.00,84.00
3/19/2024,P110,S004,SP05,12,70.00,28.00,840.00,504.00
11/17/2024,P112,S001,SP02,18,25.00,10.00,450.00,270.00
3/22/2024,P115,S001,SP05,17,25.00,10.00,425.00,255.00
12/14/2024,P109,S002,SP01,19,40.00,16.00,760.00,456.00
8/4/2024,P120,S004,SP02,9,30.00,12.00,270.00,162.00
11/1/2024,P117,S002,SP05,4,50.00,20.00,200.00,120.00
2/2/2024,P117,S002,SP04,2,50.00,20.00,100.00,60.00
7/16/2024,P120,S002,SP02,4,30.00,12.00,120.00,72.00
7/14/2024,P112,S003,SP02,2,25.00,10.00,50.00,30.00
11/1/2024,P107,S003,SP04,15,100.00,40.00,1500.00,900.00
8/27/2024,P102,S002,SP03,2,50.00,20.00,100.00,60.00
9/27/2024,P103,S004,SP01,4,300.00,120.00,1200.00,720.00
5/8/2024,P117,S001,SP03,6,50.00,20.00,300.00,180.00
10/10/2024,P105,S004,SP05,7,20.00,8.00,140.00,84.00
1/6/2024,P117,S005,SP04,10,50.00,20.00,500.00,300.00
12/14/2024,P117,S003,SP03,19,50.00,20.00,950.00,570.00
2/28/2024,P117,S001,SP02,19,50.00,20.00,950.00,570.00
12/15/2024,P102,S001,SP05,12,50.00,20.00,600.00,360.00
10/1/2024,P102,S005,SP05,3,50.00,20.00,150.00,90.00
5/16/2024,P105,S005,SP03,13,20.00,8.00,260.00,156.00
11/24/2024,P101,S002,SP03,18,45.00,18.00,810.00,486.00
6/23/2024,P101,S003,SP04,8,45.00,18.00,360.00,216.00
2/27/2024,P119,S003,SP01,15,35.00,14.00,525.00,315.00
5/30/2024,P102,S004,SP03,1,50.00,20.00,50.00,30.00
8/10/2024,P112,S002,SP03,3,25.00,10.00,75.00,45.00
3/21/2024,P106,S002,SP02,8,40.00,16.00,320.00,192.00
8/20/2024,P104,S002,SP05,4,65.00,26.00,260.00,156.00
1/2/2024,P111,S002,SP01,16,20.00,8.00,320.00,192.00
5/14/2024,P117,S003,SP02,10,50.00,20.00,500.00,300.00
9/13/2024,P106,S003,SP04,12,40.00,16.00,480.00,288.00
4/1/2024,P105,S002,SP04,14,20.00,8.00,280.00,168.00
9/16/2024,P120,S004,SP03,14,30.00,12.00,420.00,252.00
2/24/2024,P102,S001,SP03,2,50.00,20.00,100.00,60.00
11/16/2024,P106,S001,SP04,5,40.00,16.00,200.00,120.00
6/1/2024,P111,S004,SP03,5,20.00,8.00,100.00,60.00
11/23/2024,P116,S002,SP01,6,500.00,200.00,3000.00,1800.00
9/16/2024,P116,S003,SP03,13,500.00,200.00,6500.00,3900.00
11/7/2024,P101,S001,SP05,9,45.00,18.00,405.00,243.00
4/11/2024,P109,S005,SP03,15,40.00,16.00,600.00,360.00
3/19/2024,P106,S005,SP02,14,40.00,16.00,560.00,336.00
7/10/2024,P116,S004,SP01,7,500.00,200.00,3500.00,2100.00
3/23/2024,P103,S002,SP02,2,300.00,120.00,600.00,360.00
10/3/2024,P120,S001,SP02,7,30.00,12.00,210.00,126.00
9/28/2024,P104,S002,SP05,6,65.00,26.00,390.00,234.00
1/1/2024,P119,S001,SP01,17,35.00,14.00,595.00,357.00
11/2/2024,P103,S004,SP01,2,300.00,120.00,600.00,360.00
6/14/2024,P119,S004,SP01,3,35.00,14.00,105.00,63.00
9/7/2024,P120,S005,SP01,5,30.00,12.00,150.00,90.00
1/10/2024,P107,S002,SP01,5,100.00,40.00,500.00,300.00
2/27/2024,P120,S005,SP05,1,30.00,12.00,30.00,18.00
7/4/2024,P109,S002,SP03,8,40.00,16.00,320.00,192.00
6/6/2024,P101,S005,SP02,12,45.00,18.00,540.00,324.00
5/2/2024,P108,S003,SP01,4,400.00,160.00,1600.00,960.00
1/30/2024,P107,S003,SP03,13,100.00,40.00,1300.00,780.00
5/3/2024,P118,S003,SP03,15,60.00,24.00,900.00,540.00
10/17/2024,P108,S003,SP02,11,400.00,160.00,4400.00,2640.00
2/10/2024,P101,S001,SP05,10,45.00,18.00,450.00,270.00
2/13/2024,P111,S003,SP04,3,20.00,8.00,60.00,36.00
9/5/2024,P118,S004,SP04,14,60.00,24.00,840.00,504.00
2/5/2024,P110,S004,SP03,16,70.00,28.00,1120.00,672.00
9/29/2024,P103,S001,SP02,10,300.00,120.00,3000.00,1800.00
3/5/2024,P107,S003,SP04,10,100.00,40.00,1000.00,600.00
3/6/2024,P116,S003,SP03,12,500.00,200.00,6000.00,3600.00
12/3/2024,P116,S003,SP05,9,500.00,200.00,4500.00,2700.00
8/31/2024,P120,S005,SP04,1,30.00,12.00,30.00,18.00
10/8/2024,P117,S002,SP03,5,50.00,20.00,250.00,150.00
3/25/2024,P102,S005,SP03,8,50.00,20.00,400.00,240.00
5/15/2024,P101,S002,SP01,11,45.00,18.00,495.00,297.00
9/27/2024,P116,S003,SP05,12,500.00,200.00,6000.00,3600.00
11/6/2024,P112,S003,SP01,1,25.00,10.00,25.00,15.00
8/4/2024,P105,S005,SP02,11,20.00,8.00,220.00,132.00
4/18/2024,P105,S005,SP01,5,20.00,8.00,100.00,60.00
10/3/2024,P109,S002,SP01,15,40.00,16.00,600.00,360.00
12/19/2024,P109,S004,SP04,5,40.00,16.00,200.00,120.00
4/12/2024,P103,S002,SP03,12,300.00,120.00,3600.00,2160.00
6/8/2024,P119,S005,SP05,5,35.00,14.00,175.00,105.00
7/23/2024,P116,S005,SP01,17,500.00,200.00,8500.00,5100.00
12/9/2024,P116,S001,SP05,17,500.00,200.00,8500.00,5100.00
11/28/2024,P103,S005,SP01,12,300.00,120.00,3600.00,2160.00
7/10/2024,P120,S001,SP02,15,30.00,12.00,450.00,270.00
8/12/2024,P101,S004,SP01,15,45.00,18.00,675.00,405.00
9/21/2024,P120,S002,SP04,6,30.00,12.00,180.00,108.00
8/19/2024,P111,S002,SP03,12,20.00,8.00,240.00,144.00
3/2/2024,P117,S001,SP02,18,50.00,20.00,900.00,540.00
5/6/2024,P108,S002,SP01,14,400.00,160.00,5600.00,3360.00
4/25/2024,P104,S005,SP05,2,65.00,26.00,130.00,78.00
2/2/2024,P106,S003,SP02,9,40.00,16.00,360.00,216.00
6/22/2024,P108,S001,SP02,5,400.00,160.00,2000.00,1200.00
1/11/2024,P120,S002,SP01,1,30.00,12.00,30.00,18.00
10/28/2024,P103,S001,SP02,3,300.00,120.00,900.00,540.00
10/10/2024,P116,S001,SP05,6,500.00,200.00,3000.00,1800.00
4/27/2024,P103,S003,SP02,5,300.00,120.00,1500.00,900.00
10/28/2024,P118,S005,SP05,5,60.00,24.00,300.00,180.00
4/22/2024,P114,S001,SP01,1,55.00,22.00,55.00,33.00
1/4/2024,P118,S002,SP03,17,60.00,24.00,1020.00,612.00
2/6/2024,P102,S004,SP02,19,50.00,20.00,950.00,570.00
12/28/2024,P103,S001,SP03,14,300.00,120.00,4200.00,2520.00
11/19/2024,P116,S001,SP05,12,500.00,200.00,6000.00,3600.00
1/31/2024,P109,S003,SP02,10,40.00,16.00,400.00,240.00
4/27/2024,P104,S005,SP04,18,65.00,26.00,1170.00,702.00
2/4/2024,P101,S004,SP03,11,45.00,18.00,495.00,297.00
1/17/2024,P104,S002,SP02,2,65.00,26.00,130.00,78.00
6/18/2024,P101,S004,SP03,18,45.00,18.00,810.00,486.00
2/6/2024,P114,S002,SP02,7,55.00,22.00,385.00,231.00
9/20/2024,P116,S005,SP01,15,500.00,200.00,7500.00,4500.00
5/1/2024,P120,S002,SP03,11,30.00,12.00,330.00,198.00
5/22/2024,P108,S003,SP04,18,400.00,160.00,7200.00,4320.00
12/8/2024,P107,S003,SP04,12,100.00,40.00,1200.00,720.00
9/5/2024,P103,S003,SP05,6,300.00,120.00,1800.00,1080.00
4/19/2024,P117,S003,SP02,13,50.00,20.00,650.00,390.00
10/3/2024,P101,S004,SP03,16,45.00,18.00,720.00,432.00
3/8/2024,P116,S005,SP05,18,500.00,200.00,9000.00,5400.00
10/19/2024,P112,S002,SP03,10,25.00,10.00,250.00,150.00
