Date,Product_ID,Store_ID,Salesperson_ID,Units_Sold,Unit_Price,Cost,Total_Sales,Profit
10/22/2024,P119,S002,SP02,8,35.00,14.00,280.00,168.00
8/30/2024,P114,S003,SP04,18,55.00,22.00,990.00,594.00
5/4/2024,P106,S003,SP01,1,40.00,16.00,40.00,24.00
8/30/2024,P106,S001,SP04,8,40.00,16.00,320.00,192.00
7/27/2024,P113,S005,SP05,6,40.00,16.00,240.00,144.00
4/7/2024,P119,S004,SP01,5,35.00,14.00,175.00,105.00
2/18/2024,P108,S002,SP05,15,400.00,160.00,6000.00,3600.00
2/19/2024,P102,S001,SP02,15,50.00,20.00,750.00,450.00
12/3/2024,P101,S001,SP01,2,45.00,18.00,90.00,54.00
8/8/2024,P115,S002,SP05,1,25.00,10.00,25.00,15.00
6/30/2024,P101,S004,SP02,11,45.00,18.00,495.00,297.00
8/4/2024,P105,S001,SP04,10,20.00,8.00,200.00,120.00
7/29/2024,P116,S001,SP02,18,500.00,200.00,9000.00,5400.00
8/27/2024,P119,S005,SP03,18,35.00,14.00,630.00,378.00
1/28/2024,P104,S004,SP02,17,65.00,26.00,1105.00,663.00
12/10/2024,P103,S001,SP02,8,300.00,120.00,2400.00,1440.00
11/30/2024,P117,S004,SP03,15,50.00,20.00,750.00,450.00
11/26/2024,P117,S002,SP05,8,50.00,20.00,400.00,240.00
2/20/2024,P112,S003,SP05,17,25.00,10.00,425.00,255.00
2/1/2024,P114,S001,SP02,12,55.00,22.00,660.00,396.00
7/25/2024,P106,S005,SP03,8,40.00,16.00,320.00,192.00
6/22/2024,P103,S002,SP03,14,300.00,120.00,4200.00,2520.00
2/25/2024,P109,S004,SP04,4,40.00,16.00,160.00,96.00
5/7/2024,P105,S002,SP05,1,20.00,8.00,20.00,12.00
4/8/2024,P117,S001,SP01,1,50.00,20.00,50.00,30.00
4/7/2024,P114,S004,SP05,19,55.00,22.00,1045.00,627.00
10/1/2024,P103,S003,SP05,16,300.00,120.00,4800.00,2880.00
8/17/2024,P101,S002,SP04,14,45.00,18.00,630.00,378.00
3/12/2024,P120,S001,SP01,16,30.00,12.00,480.00,288.00
8/4/2024,P101,S005,SP04,5,45.00,18.00,225.00,135.00
4/3/2024,P103,S004,SP01,9,300.00,120.00,2700.00,1620.00
5/22/2024,P118,S002,SP02,2,60.00,24.00,120.00,72.00
8/24/2024,P110,S002,SP01,18,70.00,28.00,1260.00,756.00
5/7/2024,P103,S003,SP04,6,300.00,120.00,1800.00,1080.00
2/8/2024,P108,S003,SP05,9,400.00,160.00,3600.00,2160.00
8/14/2024,P114,S005,SP01,1,55.00,22.00,55.00,33.00
10/8/2024,P118,S005,SP01,9,60.00,24.00,540.00,324.00
2/20/2024,P115,S001,SP03,16,25.00,10.00,400.00,240.00
1/26/2024,P102,S001,SP05,13,50.00,20.00,650.00,390.00
11/29/2024,P110,S005,SP02,9,70.00,28.00,630.00,378.00
10/3/2024,P102,S005,SP04,13,50.00,20.00,650.00,390.00
1/8/2024,P117,S004,SP02,9,50.00,20.00,450.00,270.00
2/17/2024,P108,S003,SP05,11,400.00,160.00,4400.00,2640.00
5/1/2024,P101,S001,SP01,4,45.00,18.00,180.00,108.00
3/26/2024,P109,S003,SP01,2,40.00,16.00,80.00,48.00
7/27/2024,P111,S003,SP05,6,20.00,8.00,120.00,72.00
9/5/2024,P116,S005,SP01,14,500.00,200.00,7000.00,4200.00
9/3/2024,P107,S004,SP01,4,100.00,40.00,400.00,240.00
4/19/2024,P110,S002,SP01,6,70.00,28.00,420.00,252.00
7/24/2024,P103,S004,SP04,19,300.00,120.00,5700.00,3420.00
1/31/2024,P118,S004,SP04,6,60.00,24.00,360.00,216.00
3/25/2024,P113,S003,SP03,2,40.00,16.00,80.00,48.00
7/13/2024,P107,S004,SP02,18,100.00,40.00,1800.00,1080.00
1/2/2024,P104,S001,SP05,13,65.00,26.00,845.00,507.00
7/18/2024,P113,S003,SP05,9,40.00,16.00,360.00,216.00
5/15/2024,P120,S001,SP05,19,30.00,12.00,570.00,342.00
8/20/2024,P101,S002,SP03,13,45.00,18.00,585.00,351.00
5/26/2024,P108,S003,SP04,11,400.00,160.00,4400.00,2640.00
8/4/2024,P114,S002,SP03,1,55.00,22.00,55.00,33.00
12/22/2024,P116,S003,SP05,7,500.00,200.00,3500.00,2100.00
10/11/2024,P114,S005,SP02,15,55.00,22.00,825.00,495.00
12/4/2024,P112,S004,SP01,1,25.00,10.00,25.00,15.00
9/6/2024,P119,S005,SP04,12,35.00,14.00,420.00,252.00
3/20/2024,P115,S002,SP04,7,25.00,10.00,175.00,105.00
4/7/2024,P102,S004,SP03,15,50.00,20.00,750.00,450.00
5/31/2024,P102,S003,SP04,19,50.00,20.00,950.00,570.00
4/21/2024,P119,S004,SP05,1,35.00,14.00,35.00,21.00
1/30/2024,P117,S001,SP05,17,50.00,20.00,850.00,510.00
10/23/2024,P120,S004,SP03,17,30.00,12.00,510.00,306.00
10/4/2024,P110,S001,SP05,3,70.00,28.00,210.00,126.00
2/1/2024,P106,S004,SP02,12,40.00,16.00,480.00,288.00
6/9/2024,P115,S001,SP03,6,25.00,10.00,150.00,90.00
1/30/2024,P111,S002,SP02,11,20.00,8.00,220.00,132.00
1/26/2024,P105,S005,SP01,3,20.00,8.00,60.00,36.00
10/26/2024,P101,S003,SP02,8,45.00,18.00,360.00,216.00
9/1/2024,P108,S004,SP01,14,400.00,160.00,5600.00,3360.00
9/14/2024,P112,S005,SP01,14,25.00,10.00,350.00,210.00
9/28/2024,P112,S003,SP02,10,25.00,10.00,250.00,150.00
3/21/2024,P105,S003,SP03,2,20.00,8.00,40.00,24.00
1/30/2024,P107,S001,SP05,14,100.00,40.00,1400.00,840.00
9/17/2024,P104,S002,SP05,9,65.00,26.00,585.00,351.00
2/11/2024,P106,S002,SP01,3,40.00,16.00,120.00,72.00
4/5/2024,P113,S005,SP01,8,40.00,16.00,320.00,192.00
2/5/2024,P120,S002,SP03,16,30.00,12.00,480.00,288.00
10/31/2024,P115,S004,SP04,2,25.00,10.00,50.00,30.00
2/4/2024,P103,S002,SP02,6,300.00,120.00,1800.00,1080.00
12/11/2024,P108,S005,SP01,12,400.00,160.00,4800.00,2880.00
4/30/2024,P120,S002,SP05,5,30.00,12.00,150.00,90.00
7/25/2024,P116,S004,SP03,2,500.00,200.00,1000.00,600.00
3/2/2024,P113,S001,SP02,16,40.00,16.00,640.00,384.00
10/18/2024,P118,S005,SP03,5,60.00,24.00,300.00,180.00
5/6/2024,P110,S001,SP02,15,70.00,28.00,1050.00,630.00
10/23/2024,P119,S001,SP02,12,35.00,14.00,420.00,252.00
10/31/2024,P117,S001,SP01,4,50.00,20.00,200.00,120.00
1/21/2024,P119,S003,SP03,15,35.00,14.00,525.00,315.00
11/13/2024,P105,S003,SP03,11,20.00,8.00,220.00,132.00
2/11/2024,P109,S001,SP05,16,40.00,16.00,640.00,384.00
8/2/2024,P112,S005,SP05,6,25.00,10.00,150.00,90.00
12/2/2024,P101,S004,SP01,14,45.00,18.00,630.00,378.00
10/25/2024,P101,S004,SP01,18,45.00,18.00,810.00,486.00
10/16/2024,P115,S002,SP04,12,25.00,10.00,300.00,180.00
9/24/2024,P102,S005,SP05,11,50.00,20.00,550.00,330.00
6/10/2024,P116,S003,SP02,13,500.00,200.00,6500.00,3900.00
5/13/2024,P108,S001,SP03,11,400.00,160.00,4400.00,2640.00
4/14/2024,P113,S002,SP01,16,40.00,16.00,640.00,384.00
12/8/2024,P101,S004,SP03,15,45.00,18.00,675.00,405.00
6/9/2024,P116,S003,SP03,15,500.00,200.00,7500.00,4500.00
5/2/2024,P107,S003,SP04,4,100.00,40.00,400.00,240.00
5/15/2024,P105,S001,SP05,11,20.00,8.00,220.00,132.00
7/21/2024,P103,S004,SP01,19,300.00,120.00,5700.00,3420.00
3/8/2024,P112,S005,SP03,15,25.00,10.00,375.00,225.00
12/9/2024,P116,S003,SP01,4,500.00,200.00,2000.00,1200.00
11/26/2024,P119,S001,SP02,13,35.00,14.00,455.00,273.00
6/2/2024,P105,S005,SP04,19,20.00,8.00,380.00,228.00
8/22/2024,P114,S004,SP02,2,55.00,22.00,110.00,66.00
6/10/2024,P105,S003,SP01,14,20.00,8.00,280.00,168.00
2/7/2024,P115,S005,SP01,4,25.00,10.00,100.00,60.00
1/5/2024,P117,S005,SP05,16,50.00,20.00,800.00,480.00
8/22/2024,P114,S005,SP03,14,55.00,22.00,770.00,462.00
11/14/2024,P120,S003,SP03,15,30.00,12.00,450.00,270.00
10/15/2024,P105,S003,SP02,3,20.00,8.00,60.00,36.00
2/21/2024,P112,S002,SP04,8,25.00,10.00,200.00,120.00
2/7/2024,P116,S004,SP03,16,500.00,200.00,8000.00,4800.00
10/2/2024,P116,S001,SP05,10,500.00,200.00,5000.00,3000.00
4/19/2024,P107,S005,SP02,4,100.00,40.00,400.00,240.00
9/16/2024,P104,S002,SP02,18,65.00,26.00,1170.00,702.00
5/15/2024,P101,S001,SP05,2,45.00,18.00,90.00,54.00
3/8/2024,P105,S002,SP04,17,20.00,8.00,340.00,204.00
6/27/2024,P110,S003,SP05,13,70.00,28.00,910.00,546.00
2/5/2024,P105,S005,SP04,4,20.00,8.00,80.00,48.00
5/5/2024,P104,S001,SP05,11,65.00,26.00,715.00,429.00
7/8/2024,P102,S001,SP05,7,50.00,20.00,350.00,210.00
5/25/2024,P120,S001,SP01,12,30.00,12.00,360.00,216.00
3/21/2024,P110,S001,SP02,10,70.00,28.00,700.00,420.00
8/12/2024,P119,S001,SP05,7,35.00,14.00,245.00,147.00
10/5/2024,P101,S002,SP05,13,45.00,18.00,585.00,351.00
12/26/2024,P105,S005,SP03,7,20.00,8.00,140.00,84.00
6/3/2024,P113,S003,SP02,17,40.00,16.00,680.00,408.00
11/9/2024,P104,S003,SP03,10,65.00,26.00,650.00,390.00
11/30/2024,P116,S003,SP02,10,500.00,200.00,5000.00,3000.00
9/27/2024,P116,S003,SP03,4,500.00,200.00,2000.00,1200.00
1/5/2024,P102,S002,SP05,4,50.00,20.00,200.00,120.00
12/7/2024,P117,S004,SP05,7,50.00,20.00,350.00,210.00
10/10/2024,P120,S005,SP01,1,30.00,12.00,30.00,18.00
6/2/2024,P112,S001,SP03,12,25.00,10.00,300.00,180.00
12/5/2024,P118,S004,SP04,13,60.00,24.00,780.00,468.00
2/23/2024,P103,S003,SP01,10,300.00,120.00,3000.00,1800.00
3/9/2024,P101,S004,SP03,15,45.00,18.00,675.00,405.00
5/15/2024,P101,S005,SP03,13,45.00,18.00,585.00,351.00
2/29/2024,P119,S001,SP01,9,35.00,14.00,315.00,189.00
2/24/2024,P111,S001,SP05,9,20.00,8.00,180.00,108.00
10/10/2024,P105,S005,SP03,15,20.00,8.00,300.00,180.00
3/20/2024,P112,S005,SP05,10,25.00,10.00,250.00,150.00
5/19/2024,P103,S003,SP01,10,300.00,120.00,3000.00,1800.00
5/24/2024,P101,S001,SP05,8,45.00,18.00,360.00,216.00
11/5/2024,P101,S004,SP02,16,45.00,18.00,720.00,432.00
4/17/2024,P108,S002,SP04,17,400.00,160.00,6800.00,4080.00
6/24/2024,P110,S002,SP03,5,70.00,28.00,350.00,210.00
4/14/2024,P111,S005,SP04,4,20.00,8.00,80.00,48.00
12/17/2024,P112,S003,SP05,18,25.00,10.00,450.00,270.00
11/20/2024,P113,S002,SP03,19,40.00,16.00,760.00,456.00
5/15/2024,P112,S001,SP05,4,25.00,10.00,100.00,60.00
9/15/2024,P114,S005,SP02,7,55.00,22.00,385.00,231.00
9/7/2024,P102,S004,SP01,10,50.00,20.00,500.00,300.00
5/8/2024,P119,S005,SP03,18,35.00,14.00,630.00,378.00
1/27/2024,P118,S004,SP02,19,60.00,24.00,1140.00,684.00
2/17/2024,P103,S005,SP02,4,300.00,120.00,1200.00,720.00
11/20/2024,P117,S005,SP03,10,50.00,20.00,500.00,300.00
8/4/2024,P108,S005,SP05,1,400.00,160.00,400.00,240.00
5/21/2024,P110,S004,SP02,18,70.00,28.00,1260.00,756.00
1/23/2024,P102,S004,SP04,5,50.00,20.00,250.00,150.00
1/2/2024,P119,S005,SP02,15,35.00,14.00,525.00,315.00
6/19/2024,P109,S002,SP05,17,40.00,16.00,680.00,408.00
3/7/2024,P107,S003,SP05,3,100.00,40.00,300.00,180.00
11/22/2024,P104,S003,SP04,12,65.00,26.00,780.00,468.00
5/14/2024,P118,S003,SP02,2,60.00,24.00,120.00,72.00
3/23/2024,P113,S004,SP05,1,40.00,16.00,40.00,24.00
8/14/2024,P111,S004,SP03,17,20.00,8.00,340.00,204.00
10/9/2024,P104,S002,SP01,16,65.00,26.00,1040.00,624.00
12/27/2024,P104,S003,SP01,5,65.00,26.00,325.00,195.00
8/6/2024,P110,S003,SP01,15,70.00,28.00,1050.00,630.00
10/14/2024,P105,S005,SP02,3,20.00,8.00,60.00,36.00
1/5/2024,P109,S004,SP04,7,40.00,16.00,280.00,168.00
2/27/2024,P103,S003,SP05,11,300.00,120.00,3300.00,1980.00
2/8/2024,P117,S002,SP03,10,50.00,20.00,500.00,300.00
12/19/2024,P103,S002,SP03,9,300.00,120.00,2700.00,1620.00
3/17/2024,P116,S003,SP02,14,500.00,200.00,7000.00,4200.00
10/6/2024,P104,S004,SP01,13,65.00,26.00,845.00,507.00
1/19/2024,P118,S002,SP02,2,60.00,24.00,120.00,72.00
7/8/2024,P117,S005,SP04,3,50.00,20.00,150.00,90.00
10/25/2024,P107,S002,SP04,7,100.00,40.00,700.00,420.00
10/9/2024,P105,S001,SP05,18,20.00,8.00,360.00,216.00
3/16/2024,P112,S001,SP05,3,25.00,10.00,75.00,45.00
8/8/2024,P117,S004,SP04,10,50.00,20.00,500.00,300.00
3/6/2024,P113,S003,SP04,7,40.00,16.00,280.00,168.00
1/22/2024,P103,S004,SP04,9,300.00,120.00,2700.00,1620.00
6/6/2024,P109,S004,SP02,17,40.00,16.00,680.00,408.00
7/5/2024,P117,S004,SP04,11,50.00,20.00,550.00,330.00
1/21/2024,P117,S004,SP03,7,50.00,20.00,350.00,210.00
7/2/2024,P120,S005,SP01,14,30.00,12.00,420.00,252.00
4/17/2024,P116,S005,SP04,19,500.00,200.00,9500.00,5700.00
12/15/2024,P113,S002,SP01,4,40.00,16.00,160.00,96.00
5/7/2024,P119,S001,SP02,6,35.00,14.00,210.00,126.00
12/7/2024,P117,S004,SP01,10,50.00,20.00,500.00,300.00
2/22/2024,P104,S002,SP02,7,65.00,26.00,455.00,273.00
6/30/2024,P112,S001,SP03,13,25.00,10.00,325.00,195.00
10/13/2024,P109,S003,SP02,14,40.00,16.00,560.00,336.00
7/27/2024,P119,S005,SP02,4,35.00,14.00,140.00,84.00
11/13/2024,P112,S001,SP05,8,25.00,10.00,200.00,120.00
3/20/2024,P109,S003,SP04,5,40.00,16.00,200.00,120.00
5/1/2024,P107,S001,SP04,1,100.00,40.00,100.00,60.00
3/24/2024,P114,S005,SP03,4,55.00,22.00,220.00,132.00
3/31/2024,P120,S005,SP03,3,30.00,12.00,90.00,54.00
7/30/2024,P119,S002,SP04,9,35.00,14.00,315.00,189.00
1/13/2024,P115,S004,SP05,8,25.00,10.00,200.00,120.00
4/1/2024,P116,S001,SP04,1,500.00,200.00,500.00,300.00
6/19/2024,P105,S001,SP05,6,20.00,8.00,120.00,72.00
7/29/2024,P103,S003,SP03,9,300.00,120.00,2700.00,1620.00
12/8/2024,P112,S005,SP01,7,25.00,10.00,175.00,105.00
5/7/2024,P120,S001,SP03,4,30.00,12.00,120.00,72.00
5/16/2024,P104,S005,SP03,13,65.00,26.00,845.00,507.00
3/22/2024,P116,S001,SP02,17,500.00,200.00,8500.00,5100.00
12/25/2024,P107,S002,SP02,2,100.00,40.00,200.00,120.00
2/25/2024,P113,S004,SP02,5,40.00,16.00,200.00,120.00
7/14/2024,P110,S001,SP02,12,70.00,28.00,840.00,504.00
1/20/2024,P107,S005,SP05,8,100.00,40.00,800.00,480.00
8/28/2024,P114,S002,SP04,6,55.00,22.00,330.00,198.00
4/23/2024,P105,S001,SP01,8,20.00,8.00,160.00,96.00
4/12/2024,P103,S003,SP03,18,300.00,120.00,5400.00,3240.00
8/23/2024,P111,S004,SP05,3,20.00,8.00,60.00,36.00
6/28/2024,P111,S001,SP01,12,20.00,8.00,240.00,144.00
6/5/2024,P118,S002,SP05,3,60.00,24.00,180.00,108.00
4/26/2024,P115,S003,SP05,6,25.00,10.00,150.00,90.00
4/24/2024,P112,S002,SP03,2,25.00,10.00,50.00,30.00
1/13/2024,P109,S002,SP04,12,40.00,16.00,480.00,288.00
12/3/2024,P110,S003,SP02,2,70.00,28.00,140.00,84.00
4/8/2024,P112,S002,SP04,6,25.00,10.00,150.00,90.00
7/23/2024,P117,S003,SP03,17,50.00,20.00,850.00,510.00
6/17/2024,P106,S001,SP03,3,40.00,16.00,120.00,72.00
5/22/2024,P107,S003,SP03,2,100.00,40.00,200.00,120.00
2/5/2024,P114,S003,SP01,8,55.00,22.00,440.00,264.00
5/22/2024,P113,S004,SP04,12,40.00,16.00,480.00,288.00
6/28/2024,P108,S003,SP04,4,400.00,160.00,1600.00,960.00
11/24/2024,P110,S003,SP05,5,70.00,28.00,350.00,210.00
9/17/2024,P109,S001,SP05,13,40.00,16.00,520.00,312.00
7/23/2024,P118,S004,SP05,15,60.00,24.00,900.00,540.00
12/13/2024,P102,S005,SP03,16,50.00,20.00,800.00,480.00
10/1/2024,P105,S001,SP04,10,20.00,8.00,200.00,120.00
6/18/2024,P105,S001,SP03,16,20.00,8.00,320.00,192.00
1/15/2024,P106,S005,SP01,12,40.00,16.00,480.00,288.00
2/29/2024,P119,S003,SP05,17,35.00,14.00,595.00,357.00
5/13/2024,P108,S002,SP03,16,400.00,160.00,6400.00,3840.00
